"id","name"
"35410","TAAR9"
"35411","TAB1"
"35412","TAB2"
"35413","TAB2-AS1"
"35414","TAB3"
"35415","TAB3-AS1"
"35416","TAB3-AS2"
"35417","TAB3P1"
"35418","TAC1"
"35419","TAC3"
"35420","TAC4"
"35421","TACC1"
"35422","TACC1P1"
"35423","TACC2"
"35424","TACC3"
"35425","TACO1"
"35426","TACR1"
"35427","TACR2"
"35428","TACR3"
"35429","TACR3-AS1"
"35430","TACSTD2"
"35431","TADA1"
"35432","TADA2A"
"35433","TADA2B"
"35434","TADA3"
"35435","TAF1"
"35436","TAF10"
"35437","TAF11"
"35438","TAF11L10"
"35439","TAF11L11"
"35440","TAF11L12"
"35441","TAF11L13"
"35442","TAF11L14"
"35443","TAF11L2"
"35444","TAF11L3"
"35445","TAF11L4"
"35446","TAF11L5"
"35447","TAF11L6"
"35448","TAF11L7"
"35449","TAF11L8"
"35450","TAF11L9"
"35451","TAF12"
"35452","TAF12-DT"
"35453","TAF13"
"35454","TAF13P2"
"35455","TAF15"
"35456","TAF1A"
"35457","TAF1A-AS1"
"35458","TAF1B"
"35459","TAF1C"
"35460","TAF1D"
"35461","TAF1L"
"35462","TAF2"
"35463","TAF3"
"35464","TAF4"
"35465","TAF4B"
"35466","TAF5"
"35467","TAF5L"
"35468","TAF5LP1"
"35469","TAF6"
"35470","TAF6L"
"35471","TAF7"
"35472","TAF7L"
"35473","TAF8"
"35474","TAF9"
"35475","TAF9B"
"35476","TAF9BP1"
"35477","TAF9BP2"
"35478","TAF9P1"
"35479","TAF9P2"
"35480","TAF9P3"
"35481","TAFA1"
"35482","TAFA2"
"35483","TAFA3"
"35484","TAFA4"
"35485","TAFA5"
"35486","TAFAZZIN"
"35487","TAGAP"
"35488","TAGAP-AS1"
"35489","TAGLN"
"35490","TAGLN2"
"35491","TAGLN2P1"
"35492","TAGLN3"
"35493","TAL1"
"35494","TAL2"
"35495","TALAM1"
"35496","TALDO1"
"35497","TAMALIN"
"35498","TAMM41"
"35499","TANC1"
"35500","TANC2"
"35501","TANGO2"
"35502","TANGO6"
"35503","TANK"
"35504","TANK-AS1"
"35505","TAOK1"
"35506","TAOK2"
"35507","TAOK3"
"35508","TAP1"
"35509","TAP2"
"35510","TAPBP"
"35511","TAPBPL"
"35512","TAPT1"
"35513","TAPT1-AS1"
"35514","TARBP1"
"35515","TARBP2"
"35516","TARDBP"
"35517","TARDBPP1"
"35518","TARDBPP2"
"35519","TARDBPP4"
"35520","TARID"
"35521","TARM1"
"35522","TARP"
"35523","TARS1"
"35524","TARS1-DT"
"35525","TARS2"
"35526","TARS2P1"
"35527","TARS3"
"35528","TAS1R1"
"35529","TAS1R2"
"35530","TAS1R3"
"35531","TAS2R1"
"35532","TAS2R10"
"35533","TAS2R13"
"35534","TAS2R14"
"35535","TAS2R15P"
"35536","TAS2R16"
"35537","TAS2R19"
"35538","TAS2R20"
"35539","TAS2R2P"
"35540","TAS2R3"
"35541","TAS2R30"
"35542","TAS2R31"
"35543","TAS2R38"
"35544","TAS2R39"
"35545","TAS2R4"
"35546","TAS2R40"
"35547","TAS2R41"
"35548","TAS2R42"
"35549","TAS2R43"
"35550","TAS2R45"
"35551","TAS2R46"
"35552","TAS2R5"
"35553","TAS2R50"
"35554","TAS2R60"
"35555","TAS2R62P"
"35556","TAS2R63P"
"35557","TAS2R64P"
"35558","TAS2R6P"
"35559","TAS2R7"
"35560","TAS2R8"
"35561","TAS2R9"
"35562","TASL"
"35563","TASOR"
"35564","TASOR2"
"35565","TASP1"
"35566","TAT"
"35567","TAT-AS1"
"35568","TATDN1"
"35569","TATDN1P1"
"35570","TATDN2"
"35571","TATDN2P1"
"35572","TATDN2P2"
"35573","TATDN2P3"
"35574","TATDN3"
"35575","TAX1BP1"
"35576","TAX1BP1-AS1"
"35577","TAX1BP3"
"35578","TBATA"
"35579","TBC1D1"
"35580","TBC1D10A"
"35581","TBC1D10B"
"35582","TBC1D10C"
"35583","TBC1D12"
"35584","TBC1D13"
"35585","TBC1D14"
"35586","TBC1D15"
"35587","TBC1D16"
"35588","TBC1D17"
"35589","TBC1D19"
"35590","TBC1D2"
"35591","TBC1D20"
"35592","TBC1D21"
"35593","TBC1D22A"
"35594","TBC1D22A-AS1"
"35595","TBC1D22A-DT"
"35596","TBC1D22B"
"35597","TBC1D23"
"35598","TBC1D24"
"35599","TBC1D25"
"35600","TBC1D26"
"35601","TBC1D26-AS1"
"35602","TBC1D27P"
"35603","TBC1D28"
"35604","TBC1D29P"
"35605","TBC1D2B"
"35606","TBC1D3"
"35607","TBC1D30"
"35608","TBC1D31"
"35609","TBC1D32"
"35610","TBC1D3B"
"35611","TBC1D3C"
"35612","TBC1D3D"
"35613","TBC1D3E"
"35614","TBC1D3F"
"35615","TBC1D3G"
"35616","TBC1D3H"
"35617","TBC1D3I"
"35618","TBC1D3JP"
"35619","TBC1D3K"
"35620","TBC1D3L"
"35621","TBC1D3P1"
"35622","TBC1D3P1-DHX40P1"
"35623","TBC1D3P2"
"35624","TBC1D3P3"
"35625","TBC1D3P4"
"35626","TBC1D3P5"
"35627","TBC1D3P6"
"35628","TBC1D3P7"
"35629","TBC1D4"
"35630","TBC1D5"
"35631","TBC1D7"
"35632","TBC1D8"
"35633","TBC1D8-AS1"
"35634","TBC1D8B"
"35635","TBC1D9"
"35636","TBC1D9B"
"35637","TBCA"
"35638","TBCAP1"
"35639","TBCAP2"
"35640","TBCAP3"
"35641","TBCB"
"35642","TBCC"
"35643","TBCCD1"
"35644","TBCD"
"35645","TBCE"
"35646","TBCEL"
"35647","TBCEL-TECTA"
"35648","TBCK"
"35649","TBILA"
"35650","TBK1"
"35651","TBKBP1"
"35652","TBL1X"
"35653","TBL1XR1"
"35654","TBL1XR1-AS1"
"35655","TBL1Y"
"35656","TBL1YP1"
"35657","TBL2"
"35658","TBL3"
"35659","TBP"
"35660","TBPL1"
"35661","TBPL2"
"35662","TBR1"
"35663","TBRG1"
"35664","TBRG4"
"35665","TBX1"
"35666","TBX10"
"35667","TBX15"
"35668","TBX18"
"35669","TBX18-AS1"
"35670","TBX19"
"35671","TBX2"
"35672","TBX2-AS1"
"35673","TBX20"
"35674","TBX21"
"35675","TBX22"
"35676","TBX3"
"35677","TBX3-AS1"
"35678","TBX4"
"35679","TBX5"
"35680","TBX5-AS1"
"35681","TBX6"
"35682","TBXA2R"
"35683","TBXAS1"
"35684","TBXT"
"35685","TC2N"
"35686","TCAF1"
"35687","TCAF1P1"
"35688","TCAF2"
"35689","TCAF2C"
"35690","TCAF2P1"
"35691","TCAIM"
"35692","TCAM1P"
"35693","TCAP"
"35694","TCEA1"
"35695","TCEA1P1"
"35696","TCEA1P2"
"35697","TCEA1P3"
"35698","TCEA1P4"
"35699","TCEA2"
"35700","TCEA3"
"35701","TCEAL1"
"35702","TCEAL2"
"35703","TCEAL3"
"35704","TCEAL3-AS1"
"35705","TCEAL4"
"35706","TCEAL4P1"
"35707","TCEAL5"
"35708","TCEAL6"
"35709","TCEAL7"
"35710","TCEAL8"
"35711","TCEAL9"
"35712","TCEANC"
"35713","TCEANC2"
"35714","TCERG1"
"35715","TCERG1L"
"35716","TCERG1L-AS1"
"35717","TCERG1P1"
"35718","TCERG1P2"
"35719","TCF12"
"35720","TCF15"
"35721","TCF19"
"35722","TCF20"
"35723","TCF21"
"35724","TCF23"
"35725","TCF24"
"35726","TCF25"
"35727","TCF3"
"35728","TCF3P1"
"35729","TCF4"
"35730","TCF4-AS1"
"35731","TCF4-AS2"
"35732","TCF7"
"35733","TCF7L1"
"35734","TCF7L1-IT1"
"35735","TCF7L2"
"35736","TCFL5"
"35737","TCHH"
"35738","TCHHL1"
"35739","TCHP"
"35740","TCIM"
"35741","TCIRG1"
"35742","TCL1A"
"35743","TCL1B"
"35744","TCL6"
"35745","TCN1"
"35746","TCN2"
"35747","TCOF1"
"35748","TCP1"
"35749","TCP10L"
"35750","TCP10L2"
"35751","TCP10L3"
"35752","TCP11"
"35753","TCP11L1"
"35754","TCP11L2"
"35755","TCP11X1"
"35756","TCP11X2"
"35757","TCP11X3P"
"35758","TCP1P1"
"35759","TCP1P3"
"35760","TCTA"
"35761","TCTE1"
"35762","TCTN1"
"35763","TCTN2"
"35764","TCTN3"
"35765","TDG"
"35766","TDGF1"
"35767","TDGF1P1"
"35768","TDGF1P2"
"35769","TDGF1P3"
"35770","TDGF1P4"
"35771","TDGF1P5"
"35772","TDGF1P6"
"35773","TDGF1P7"
"35774","TDGP1"
"35775","TDH"
"35776","TDH-AS1"
"35777","TDO2"
"35778","TDP1"
"35779","TDP2"
"35780","TDRD1"
"35781","TDRD10"
"35782","TDRD12"
"35783","TDRD15"
"35784","TDRD3"
"35785","TDRD5"
"35786","TDRD6"
"35787","TDRD6-AS1"
"35788","TDRD7"
"35789","TDRD9"
"35790","TDRG1"
"35791","TDRKH"
"35792","TDRKH-AS1"
"35793","TDRP"
"35794","TEAD1"
"35795","TEAD2"
"35796","TEAD3"
"35797","TEAD4"
"35798","TEC"
"35799","TECPR1"
"35800","TECPR2"
"35801","TECR"
"35802","TECRL"
"35803","TECRP1"
"35804","TECRP2"
"35805","TECTA"
"35806","TECTB"
"35807","TEDC1"
"35808","TEDC2"
"35809","TEDC2-AS1"
"35810","TEDDM1"
"35811","TEDDM2P"
"35812","TEF"
"35813","TEFM"
"35814","TEK"
"35815","TEKT1"
"35816","TEKT2"
"35817","TEKT3"
"35818","TEKT4"
"35819","TEKT4P2"
"35820","TEKT4P3"
"35821","TEKT5"
"35822","TELO2"
"35823","TEMN3-AS1"
"35824","TEN1"
"35825","TEN1-CDK3"
"35826","TENM1"
"35827","TENM2"
"35828","TENM2-AS1"
"35829","TENM3"
"35830","TENM3-AS1"
"35831","TENM4"
"35832","TENT2"
"35833","TENT4A"
"35834","TENT4B"
"35835","TENT5A"
"35836","TENT5B"
"35837","TENT5C"
"35838","TENT5C-DT"
"35839","TENT5D"
"35840","TEP1"
"35841","TEPP"
"35842","TEPSIN"
"35843","TERB1"
"35844","TERB2"
"35845","TERC"
"35846","TERF1"
"35847","TERF1P1"
"35848","TERF1P2"
"35849","TERF1P3"
"35850","TERF1P4"
"35851","TERF1P5"
"35852","TERF1P6"
"35853","TERF1P7"
"35854","TERF2"
"35855","TERF2IP"
"35856","TERLR1"
"35857","TERT"
"35858","TES"
"35859","TESC"
"35860","TESC-AS1"
"35861","TESK1"
"35862","TESK2"
"35863","TESMIN"
"35864","TESPA1"
"35865","TET1"
"35866","TET1P1"
"35867","TET2"
"35868","TET2-AS1"
"35869","TET3"
"35870","TEX10"
"35871","TEX101"
"35872","TEX101P1"
"35873","TEX11"
"35874","TEX12"
"35875","TEX13A"
"35876","TEX13B"
"35877","TEX13C"
"35878","TEX13D"
"35879","TEX14"
"35880","TEX15"
"35881","TEX19"
"35882","TEX2"
"35883","TEX21P"
"35884","TEX22"
"35885","TEX26"
"35886","TEX26-AS1"
"35887","TEX261"
"35888","TEX264"
"35889","TEX28"
"35890","TEX28P1"
"35891","TEX28P2"
"35892","TEX28P3"
"35893","TEX29"
"35894","TEX30"
"35895","TEX33"
"35896","TEX35"
"35897","TEX36"
"35898","TEX36-AS1"
"35899","TEX37"
"35900","TEX38"
"35901","TEX41"
"35902","TEX43"
"35903","TEX44"
"35904","TEX45"
"35905","TEX46"
"35906","TEX47"
"35907","TEX48"
"35908","TEX49"
"35909","TEX50"
"35910","TEX51"
"35911","TEX52"
"35912","TEX53"
"35913","TEX54"
"35914","TEX55"
"35915","TEX9"
"35916","TF"
"35917","TFAM"
"35918","TFAMP1"
"35919","TFAMP2"
"35920","TFAP2A"
"35921","TFAP2A-AS1"
"35922","TFAP2A-AS2"
"35923","TFAP2B"
"35924","TFAP2C"
"35925","TFAP2D"
"35926","TFAP2E"
"35927","TFAP2E-AS1"
"35928","TFAP4"
"35929","TFB1M"
"35930","TFB2M"
"35931","TFCP2"
"35932","TFCP2L1"
"35933","TFDP1"
"35934","TFDP1P1"
"35935","TFDP1P2"
"35936","TFDP1P3"
"35937","TFDP2"
"35938","TFDP3"
"35939","TFE3"
"35940","TFEB"
"35941","TFEC"
"35942","TFF1"
"35943","TFF2"
"35944","TFF3"
"35945","TFG"
"35946","TFGP1"
"35947","TFIP11"
"35948","TFIP11-DT"
"35949","TFPI"
"35950","TFPI2"
"35951","TFPI2-DT"
"35952","TFPT"
"35953","TFR2"
"35954","TFRC"
"35955","TG"
"35956","TGDS"
"35957","TGFA"
"35958","TGFA-IT1"
"35959","TGFB1"
"35960","TGFB1I1"
"35961","TGFB2"
"35962","TGFB2-AS1"
"35963","TGFB2-OT1"
"35964","TGFB3"
"35965","TGFB3-AS1"
"35966","TGFBI"
"35967","TGFBR1"
"35968","TGFBR2"
"35969","TGFBR3"
"35970","TGFBR3L"
"35971","TGFBRAP1"
"35972","TGIF1"
"35973","TGIF1P1"
"35974","TGIF2"
"35975","TGIF2-RAB5IF"
"35976","TGIF2LX"
"35977","TGIF2LY"
"35978","TGIF2P1"
"35979","TGM1"
"35980","TGM2"
"35981","TGM3"
"35982","TGM4"
"35983","TGM5"
"35984","TGM6"
"35985","TGM7"
"35986","TGOLN2"
"35987","TGS1"
"35988","TH"
"35989","TH2LCRR"
"35990","THA1P"
"35991","THADA"
"35992","THAP1"
"35993","THAP10"
"35994","THAP11"
"35995","THAP12"
"35996","THAP12P1"
"35997","THAP12P2"
"35998","THAP12P3"
"35999","THAP12P4"
"36000","THAP12P5"
"36001","THAP12P6"
"36002","THAP12P7"
"36003","THAP12P8"
"36004","THAP12P9"
"36005","THAP2"
"36006","THAP3"
"36007","THAP4"
"36008","THAP5"
"36009","THAP5P1"
"36010","THAP6"
"36011","THAP7"
"36012","THAP7-AS1"
"36013","THAP8"
"36014","THAP9"
"36015","THAP9-AS1"
"36016","THBD"
"36017","THBS1"
"36018","THBS1-AS1"
"36019","THBS1-IT1"
"36020","THBS2"
"36021","THBS2-AS1"
"36022","THBS3"
"36023","THBS3-AS1"
"36024","THBS4"
"36025","THBS4-AS1"
"36026","THCAT155"
"36027","THEG"
"36028","THEG5"
"36029","THEGL"
"36030","THEM4"
"36031","THEM5"
"36032","THEM6"
"36033","THEM7P"
"36034","THEMIS"
"36035","THEMIS2"
"36036","THEMIS3P"
"36037","THG1L"
"36038","THNSL1"
"36039","THNSL2"
"36040","THOC1"
"36041","THOC1-DT"
"36042","THOC2"
"36043","THOC3"
"36044","THOC3-AS1"
"36045","THOC5"
"36046","THOC6"
"36047","THOC7"
"36048","THOC7-AS1"
"36049","THOP1"
"36050","THORLNC"
"36051","THPO"
"36052","THRA"
"36053","THRAP3"
"36054","THRAP3P1"
"36055","THRAP3P2"
"36056","THRAP3P3"
"36057","THRB"
"36058","THRB-AS1"
"36059","THRB-IT1"
"36060","THRIL"
"36061","THRSP"
"36062","THSD1"
"36063","THSD1P1"
"36064","THSD4"
"36065","THSD4-AS1"
"36066","THSD7A"
"36067","THSD7B"
"36068","THSD8"
"36069","THTPA"
"36070","THUMPD1"
"36071","THUMPD1P1"
"36072","THUMPD2"
"36073","THUMPD3"
"36074","THUMPD3-AS1"
"36075","THUMPD3P1"
"36076","THY1"
"36077","THY1-AS1"
"36078","THYN1"
"36079","TIA1"
"36080","TIAL1"
"36081","TIAM1"
"36082","TIAM1-AS1"
"36083","TIAM2"
"36084","TICAM1"
"36085","TICAM2"
"36086","TICAM2-AS1"
"36087","TICRR"
"36088","TIE1"
"36089","TIFA"
"36090","TIFAB"
"36091","TIGAR"
"36092","TIGD1"
"36093","TIGD2"
"36094","TIGD3"
"36095","TIGD4"
"36096","TIGD5"
"36097","TIGD6"
"36098","TIGD7"
"36099","TIGIT"
"36100","TILRLS"
"36101","TIMD4"
"36102","TIMELESS"
"36103","TIMM10"
"36104","TIMM10B"
"36105","TIMM13"
"36106","TIMM17A"
"36107","TIMM17B"
"36108","TIMM17BP1"
"36109","TIMM21"
"36110","TIMM22"
"36111","TIMM23"
"36112","TIMM23B"
"36113","TIMM23B-AGAP6"
"36114","TIMM29"
"36115","TIMM44"
"36116","TIMM50"
"36117","TIMM8A"
"36118","TIMM8AP1"
"36119","TIMM8B"
"36120","TIMM8BP1"
"36121","TIMM8BP2"
"36122","TIMM9"
"36123","TIMM9P1"
"36124","TIMM9P2"
"36125","TIMM9P3"
"36126","TIMMDC1"
"36127","TIMMDC1-DT"
"36128","TIMP1"
"36129","TIMP2"
"36130","TIMP3"
"36131","TIMP4"
"36132","TINAG"
"36133","TINAG-AS1"
"36134","TINAGL1"
"36135","TINCR"
"36136","TINF2"
"36137","TIPARP"
"36138","TIPARP-AS1"
"36139","TIPIN"
"36140","TIPINP1"
"36141","TIPRL"
"36142","TIRAP"
"36143","TIRAP-AS1"
"36144","TJAP1"
"36145","TJAP1P1"
"36146","TJP1"
"36147","TJP2"
"36148","TJP3"
"36149","TK1"
"36150","TK2"
"36151","TKFC"
"36152","TKT"
"36153","TKTL1"
"36154","TKTL2"
"36155","TLCD1"
"36156","TLCD2"
"36157","TLCD3A"
"36158","TLCD3B"
"36159","TLCD4"
"36160","TLCD4-RWDD3"
"36161","TLCD5"
"36162","TLDC2"
"36163","TLE1"
"36164","TLE1-DT"
"36165","TLE1P1"
"36166","TLE2"
"36167","TLE3"
"36168","TLE4"
"36169","TLE5"
"36170","TLE6"
"36171","TLE7"
"36172","TLK1"
"36173","TLK1P1"
"36174","TLK2"
"36175","TLK2P1"
"36176","TLK2P2"
"36177","TLL1"
"36178","TLL2"
"36179","TLN1"
"36180","TLN2"
"36181","TLNRD1"
"36182","TLR1"
"36183","TLR10"
"36184","TLR12P"
"36185","TLR2"
"36186","TLR3"
"36187","TLR4"
"36188","TLR5"
"36189","TLR6"
"36190","TLR7"
"36191","TLR8"
"36192","TLR8-AS1"
"36193","TLR9"
"36194","TLX1"
"36195","TLX1NB"
"36196","TLX2"
"36197","TLX3"
"36198","TM2D1"
"36199","TM2D2"
"36200","TM2D3"
"36201","TM4SF1"
"36202","TM4SF1-AS1"
"36203","TM4SF18"
"36204","TM4SF19"
"36205","TM4SF19-AS1"
"36206","TM4SF19-DYNLT2B"
"36207","TM4SF20"
"36208","TM4SF4"
"36209","TM4SF5"
"36210","TM6SF1"
"36211","TM6SF2"
"36212","TM7SF2"
"36213","TM7SF3"
"36214","TM9SF1"
"36215","TM9SF2"
"36216","TM9SF3"
"36217","TM9SF4"
"36218","TM9SF5P"
"36219","TMA16"
"36220","TMA16P1"
"36221","TMA16P2"
"36222","TMA7"
"36223","TMBIM1"
"36224","TMBIM4"
"36225","TMBIM6"
"36226","TMBIM7P"
"36227","TMC1"
"36228","TMC2"
"36229","TMC3"
"36230","TMC3-AS1"
"36231","TMC4"
"36232","TMC5"
"36233","TMC6"
"36234","TMC7"
"36235","TMC8"
"36236","TMCC1"
"36237","TMCC1-DT"
"36238","TMCC1P1"
"36239","TMCC2"
"36240","TMCC2-AS1"
"36241","TMCC3"
"36242","TMCO1"
"36243","TMCO1-AS1"
"36244","TMCO2"
"36245","TMCO3"
"36246","TMCO4"
"36247","TMCO5A"
"36248","TMCO5B"
"36249","TMCO6"
"36250","TMDD1"
"36251","TMED1"
"36252","TMED10"
"36253","TMED10P1"
"36254","TMED10P2"
"36255","TMED11P"
"36256","TMED2"
"36257","TMED2-DT"
"36258","TMED3"
"36259","TMED4"
"36260","TMED5"
"36261","TMED6"
"36262","TMED7"
"36263","TMED7-TICAM2"
"36264","TMED8"
"36265","TMED9"
"36266","TMEFF1"
"36267","TMEFF2"
"36268","TMEM100"
"36269","TMEM101"
"36270","TMEM102"
"36271","TMEM104"
"36272","TMEM105"
"36273","TMEM106A"
"36274","TMEM106B"
"36275","TMEM106C"
"36276","TMEM107"
"36277","TMEM108"
"36278","TMEM108-AS1"
"36279","TMEM109"
"36280","TMEM109-DT"
"36281","TMEM11"
"36282","TMEM11-DT"
"36283","TMEM114"
"36284","TMEM115"
"36285","TMEM116"
"36286","TMEM117"
"36287","TMEM119"
"36288","TMEM120A"
"36289","TMEM120B"
"36290","TMEM121"
"36291","TMEM121B"
"36292","TMEM123"
"36293","TMEM123-DT"
"36294","TMEM125"
"36295","TMEM126A"
"36296","TMEM126B"
"36297","TMEM127"
"36298","TMEM128"
"36299","TMEM129"
"36300","TMEM130"
"36301","TMEM131"
"36302","TMEM131L"
"36303","TMEM132A"
"36304","TMEM132B"
"36305","TMEM132C"
"36306","TMEM132D"
"36307","TMEM132D-AS1"
"36308","TMEM132D-AS2"
"36309","TMEM132E"
"36310","TMEM132E-DT"
"36311","TMEM134"
"36312","TMEM135"
"36313","TMEM138"
"36314","TMEM139"
"36315","TMEM139-AS1"
"36316","TMEM140"
"36317","TMEM141"
"36318","TMEM143"
"36319","TMEM144"
"36320","TMEM145"
"36321","TMEM147"
"36322","TMEM147-AS1"
"36323","TMEM14A"
"36324","TMEM14B"
"36325","TMEM14B-DT"
"36326","TMEM14C"
"36327","TMEM14DP"
"36328","TMEM14EP"
"36329","TMEM150A"
"36330","TMEM150B"
"36331","TMEM150C"
"36332","TMEM151A"
"36333","TMEM151B"
"36334","TMEM154"
"36335","TMEM156"
"36336","TMEM158"
"36337","TMEM160"
"36338","TMEM161A"
"36339","TMEM161B"
"36340","TMEM161B-DT"
"36341","TMEM161BP1"
"36342","TMEM163"
"36343","TMEM164"
"36344","TMEM165"
"36345","TMEM167A"
"36346","TMEM167AP1"
"36347","TMEM167AP2"
"36348","TMEM167B"
"36349","TMEM167B-DT"
"36350","TMEM168"
"36351","TMEM169"
"36352","TMEM17"
"36353","TMEM170A"
"36354","TMEM170B"
"36355","TMEM171"
"36356","TMEM174"
"36357","TMEM175"
"36358","TMEM176A"
"36359","TMEM176B"
"36360","TMEM177"
"36361","TMEM178A"
"36362","TMEM178B"
"36363","TMEM179"
"36364","TMEM179B"
"36365","TMEM18"
"36366","TMEM18-DT"
"36367","TMEM181"
"36368","TMEM182"
"36369","TMEM183A"
"36370","TMEM183AP1"
"36371","TMEM183BP"
"36372","TMEM184A"
"36373","TMEM184B"
"36374","TMEM184C"
"36375","TMEM184C-DT"
"36376","TMEM184CP1"
"36377","TMEM185A"
"36378","TMEM185AP1"
"36379","TMEM185B"
"36380","TMEM186"
"36381","TMEM187"
"36382","TMEM19"
"36383","TMEM190"
"36384","TMEM191A"
"36385","TMEM191B"
"36386","TMEM191C"
"36387","TMEM192"
"36388","TMEM196"
"36389","TMEM198"
"36390","TMEM198B"
"36391","TMEM199"
"36392","TMEM200A"
"36393","TMEM200B"
"36394","TMEM200C"
"36395","TMEM201"
"36396","TMEM202"
"36397","TMEM202-AS1"
"36398","TMEM203"
"36399","TMEM204"
"36400","TMEM205"
"36401","TMEM207"
"36402","TMEM208"
"36403","TMEM209"
"36404","TMEM210"
"36405","TMEM212"
"36406","TMEM212-AS1"
"36407","TMEM212-IT1"
"36408","TMEM213"
"36409","TMEM214"
"36410","TMEM215"
"36411","TMEM216"
"36412","TMEM217"
"36413","TMEM217B"
"36414","TMEM218"
"36415","TMEM219"
"36416","TMEM220"
"36417","TMEM220-AS1"
"36418","TMEM221"
"36419","TMEM222"
"36420","TMEM223"
"36421","TMEM225"
"36422","TMEM225B"
"36423","TMEM229A"
"36424","TMEM229B"
"36425","TMEM230"
"36426","TMEM230P1"
"36427","TMEM230P2"
"36428","TMEM231"
"36429","TMEM231P1"
"36430","TMEM232"
"36431","TMEM233"
"36432","TMEM234"
"36433","TMEM235"
"36434","TMEM236"
"36435","TMEM237"
"36436","TMEM238"
"36437","TMEM238L"
"36438","TMEM239"
"36439","TMEM240"
"36440","TMEM241"
"36441","TMEM242"
"36442","TMEM242-DT"
"36443","TMEM243"
"36444","TMEM244"
"36445","TMEM245"
"36446","TMEM246-AS1"
"36447","TMEM247"
"36448","TMEM248"
"36449","TMEM248P1"
"36450","TMEM249"
"36451","TMEM25"
"36452","TMEM250"
"36453","TMEM251"
"36454","TMEM251P1"
"36455","TMEM252"
"36456","TMEM252-DT"
"36457","TMEM253"
"36458","TMEM254"
"36459","TMEM254-AS1"
"36460","TMEM255A"
"36461","TMEM255B"
"36462","TMEM256"
"36463","TMEM256-PLSCR3"
"36464","TMEM256P1"
"36465","TMEM256P2"
"36466","TMEM258"
"36467","TMEM259"
"36468","TMEM26"
"36469","TMEM26-AS1"
"36470","TMEM260"
"36471","TMEM262"
"36472","TMEM263"
"36473","TMEM263-DT"
"36474","TMEM265"
"36475","TMEM266"
"36476","TMEM267"
"36477","TMEM268"
"36478","TMEM269"
"36479","TMEM270"
"36480","TMEM271"
"36481","TMEM272"
"36482","TMEM273"
"36483","TMEM274P"
"36484","TMEM275"
"36485","TMEM30A"
"36486","TMEM30A-DT"
"36487","TMEM30B"
"36488","TMEM30BP1"
"36489","TMEM30CP"
"36490","TMEM31"
"36491","TMEM33"
"36492","TMEM35A"
"36493","TMEM35B"
"36494","TMEM37"
"36495","TMEM38A"
"36496","TMEM38B"
"36497","TMEM39A"
"36498","TMEM39B"
"36499","TMEM40"
"36500","TMEM41A"
"36501","TMEM41B"
"36502","TMEM42"
"36503","TMEM43"
"36504","TMEM44"
"36505","TMEM44-AS1"
"36506","TMEM44-AS2"
"36507","TMEM45A"
"36508","TMEM45B"
"36509","TMEM47"
"36510","TMEM50A"
"36511","TMEM50B"
"36512","TMEM51"
"36513","TMEM51-AS1"
"36514","TMEM51-AS2"
"36515","TMEM52"
"36516","TMEM52B"
"36517","TMEM53"
"36518","TMEM54"
"36519","TMEM59"
"36520","TMEM59L"
"36521","TMEM60"
"36522","TMEM61"
"36523","TMEM62"
"36524","TMEM63A"
"36525","TMEM63B"
"36526","TMEM63C"
"36527","TMEM64"
"36528","TMEM65"
"36529","TMEM67"
"36530","TMEM68"
"36531","TMEM69"
"36532","TMEM70"
"36533","TMEM71"
"36534","TMEM72"
"36535","TMEM72-AS1"
"36536","TMEM74"
"36537","TMEM74B"
"36538","TMEM78"
"36539","TMEM79"
"36540","TMEM80"
"36541","TMEM81"
"36542","TMEM82"
"36543","TMEM86A"
"36544","TMEM86B"
"36545","TMEM87A"
"36546","TMEM87B"
"36547","TMEM88"
"36548","TMEM88B"
"36549","TMEM89"
"36550","TMEM8B"
"36551","TMEM9"
"36552","TMEM91"
"36553","TMEM92"
"36554","TMEM92-AS1"
"36555","TMEM94"
"36556","TMEM95"
"36557","TMEM97"
"36558","TMEM97P1"
"36559","TMEM97P2"
"36560","TMEM98"
"36561","TMEM9B"
"36562","TMEM9B-AS1"
"36563","TMF1"
"36564","TMF1P1"
"36565","TMIE"
"36566","TMIGD1"
"36567","TMIGD2"
"36568","TMIGD3"
"36569","TMLHE"
"36570","TMLHE-AS1"
"36571","TMLHEP1"
"36572","TMOD1"
"36573","TMOD2"
"36574","TMOD3"
"36575","TMOD4"
"36576","TMPO"
"36577","TMPO-AS1"
"36578","TMPOP1"
"36579","TMPOP2"
"36580","TMPPE"
"36581","TMPRSS11A"
"36582","TMPRSS11B"
"36583","TMPRSS11BNL"
"36584","TMPRSS11CP"
"36585","TMPRSS11D"
"36586","TMPRSS11E"
"36587","TMPRSS11F"
"36588","TMPRSS11GP"
"36589","TMPRSS12"
"36590","TMPRSS13"
"36591","TMPRSS15"
"36592","TMPRSS2"
"36593","TMPRSS3"
"36594","TMPRSS4"
"36595","TMPRSS5"
"36596","TMPRSS6"
"36597","TMPRSS7"
"36598","TMPRSS9"
"36599","TMSB10"
"36600","TMSB10P1"
"36601","TMSB10P2"
"36602","TMSB15A"
"36603","TMSB15B"
"36604","TMSB15B-AS1"
"36605","TMSB4X"
"36606","TMSB4XP1"
"36607","TMSB4XP2"
"36608","TMSB4XP3"
"36609","TMSB4XP4"
"36610","TMSB4XP6"
"36611","TMSB4XP8"
"36612","TMSB4Y"
